jobid,id,panoid,date,lat,lon,svf,tvf,bvf
2024-01-24-14-45-41-390383,175,9JlQvbLSdyJFYS8r-_snCA,2023-04,45.47429749499397,9.230740932267611,0.510828653966,0.140143813772,0.324320678295
2024-01-24-14-45-41-390383,145,Ax0Zr8g_NoP57SWsUEU9hA,2019-06,45.47430618789774,9.233625133664301,0.647144586483,0.0283808903207,0.273641135422
2024-01-24-14-45-41-390383,171,BJrJDumyG7dLsh-rvqUdLA,2023-04,45.47429743230869,9.231274190690774,0.456655823773,0.0877920948354,0.440495142547
2024-01-24-14-45-41-390383,142,Ca7oXOHYsmpPVsqxJiSTig,2023-04,45.47430376045092,9.233072714959764,0.622146625602,0.070704061598,0.289326449688
2024-01-24-14-45-41-390383,163,cEpBUBJliR-oSZv4dciXXw,2023-04,45.47429721185699,9.232367647523123,0.585243934085,0.0384289840882,0.355818859935
2024-01-24-14-45-41-390383,173,CsXmQtuP39BtJ-_FGbdD-A,2023-04,45.47429747448019,9.231006986085186,0.483517428076,0.0687690588453,0.4265277719
2024-01-24-14-45-41-390383,146,DtA-yGY7UoRTIcsZ3IO4tA,2023-04,45.47430848833883,9.23388573057169,0.638992385347,0.028692878258,0.299006280254
2024-01-24-14-45-41-390383,147,EAT7VYEvRLDJLLnGEGP23Q,2023-04,45.47430962003931,9.234012687552497,0.636439445463,0.0355424939346,0.294510559656
2024-01-24-14-45-41-390383,149,FTgnWL6rbaSVzVKAPOnRWA,2023-04,45.47428602451179,9.234395725049033,0.730910599919,0.105757864551,0.145295377738
2024-01-24-14-45-41-390383,165,K9_Bi30aEOB0zO1WTVLjpA,2023-04,45.47429723317359,9.232087353758374,0.517697793977,0.0421878166359,0.422155544976
2024-01-24-14-45-41-390383,150,kCBnt8FrAQU-h21NnVmyVg,2023-04,45.47431230352414,9.234328299335875,0.726244586509,0.103650807751,0.141261353848
2024-01-24-14-45-41-390383,143,LMUpHWpQKN0LKi3Hh_z1QA,2023-04,45.47430530031263,9.233335552430647,0.657417316582,0.0589899614311,0.233853060095
2024-01-24-14-45-41-390383,170,mBtJuqzCsttcT1_41d-rJA,2023-04,45.47429742624451,9.231413402557507,0.459360514013,0.0844030318243,0.448168687059
2024-01-24-14-45-41-390383,162,ppvu14kS_L6eTJZDbOlq6w,2023-04,45.4742972337154,9.232230039334137,0.549590021366,0.0314787146333,0.395329199596
2024-01-24-14-45-41-390383,164,qXHK2Q7ja0R2VbXqlA5Vbw,2023-04,45.47429729507925,9.231940330070051,0.501330115494,0.0649169747958,0.414988141474
2024-01-24-14-45-41-390383,137,RKg6ZW2LBcpHa6t-zg9eTQ,2023-04,45.47429765563915,9.232433530604643,0.583264856575,0.0458881017418,0.351898099008
