jobid,id,panoid,date,lat,lon,svf,tvf,bvf
2024-01-16-09-10-06-134930,220,23qAnKwgFgu9-m6ruX_jPw,2023-04,45.47264344647193,9.229749624697247,0.197334947943,0.57754946157,0.214472632849
2024-01-16-09-10-06-134930,215,3QUnnMnrtOBf_YBgHd2Jgg,2023-04,45.47409184144648,9.230359899369104,0.176221102727,0.692270492894,0.113474351105
2024-01-16-09-10-06-134930,214,9JlQvbLSdyJFYS8r-_snCA,2023-04,45.47429749499397,9.230740932267611,0.510828653966,0.140143813772,0.324320678295
2024-01-16-09-10-06-134930,216,CCo2hP9YxD3e0l21NF6m7g,2023-04,45.47348425471625,9.230414484295755,0.470294228616,0.372891528187,0.134863609688
2024-01-16-09-10-06-134930,234,EFw6wumhjW4Amd1dLKOm2w,2023-04,45.47349899213322,9.233397347665825,0.359357832403,0.124870333342,0.503102606496
2024-01-16-09-10-06-134930,221,F4hgaeIsvWeTNSD4uP3MLg,2023-04,45.47267276093232,9.230877502068152,0.287229789154,0.0538277776641,0.653034034817
2024-01-16-09-10-06-134930,218,KnA5lu9EIpXpUkDj7_i-jw,2023-04,45.47267305630929,9.230451087245555,0.119110249442,0.668606773601,0.197078778332
2024-01-16-09-10-06-134930,235,MsVkqOj-VEf_dhY5ayrwCw,2023-04,45.47353993247554,9.234474499390418,0.572624927845,0.188649054574,0.207578183725
2024-01-16-09-10-06-134930,240,NbEMRgTq92S1qmaMBWOO7Q,2023-04,45.47256631113444,9.23438826885635,0.383742333502,0.0216492620462,0.585120676653
2024-01-16-09-10-06-134930,239,QVcXhGLvXNb4NpHPRDQOVg,2023-04,45.47267858842959,9.23339913215105,0.31709541241,0.00391343972649,0.67308831958
2024-01-16-09-10-06-134930,222,rHUQ7K9FDaBSD3KX7Kge6A,2023-04,45.47346530513935,9.229745913114547,0.476136926489,0.454020125224,0.0473032585551
2024-01-16-09-10-06-134930,232,RmgGvhUHPiLfQLLg_kaB0A,2023-04,45.47348597863291,9.231372608759688,0.322182512121,0.192796784683,0.478590497972
2024-01-16-09-10-06-134930,241,VQDWG7FCJZlX2Ks6eNWLZw,2023-04,45.47268975297907,9.234567095283014,0.572262543953,0.121574300014,0.279878819857
2024-01-16-09-10-06-134930,233,Wi7OD22aJ-Qbb-tMsog-yQ,2023-04,45.47429735494135,9.231545388257464,0.451642910253,0.0927775619409,0.444712643058
