jobid,id,panoid,date,lat,lon,svf,tvf,bvf
2024-01-24-14-45-41-390383,27,3yO5WZfKc1YBYI5Sdrx08A,2023-04,45.47339221148876,9.230393192663444,0.391898223163,0.48654320665,0.0999965096275
2024-01-24-14-45-41-390383,40,8C-mVgaSmiV2v_x9uO3EKg,2023-04,45.4738170753969,9.230346993233224,0.258908104733,0.633726936195,0.0998922773644
2024-01-24-14-45-41-390383,51,8fKwrbOu3JM0hoJcRfpyEA,2023-04,45.47263920711926,9.230395876652238,0.144069313659,0.714849761099,0.125963884051
2024-01-24-14-45-41-390383,177,aGavPQ0C6qH70YrYOqEkPQ,2023-04,45.47429760868586,9.230452316109558,0.182617796053,0.660417654816,0.149083605505
2024-01-24-14-45-41-390383,53,AieEZzZMD0LZP7OspSPFEQ,2023-04,45.47276368565733,9.230405919530568,0.14822317667,0.696713059146,0.142832842865
2024-01-24-14-45-41-390383,12,AjEayR31ZCDGRhpdK5doew,2022-06,45.47373412349963,9.229815055269746,0.351637447978,0.517351185174,0.119634265869
2024-01-24-14-45-41-390383,37,c8BjYOQdsYqDbCkuRfjzKg,2023-04,45.47390933460281,9.230351365041358,0.280105471397,0.615164591064,0.0956629619299
2024-01-24-14-45-41-390383,14,c8n33m6ZGkxRJ45AQ263oQ,2023-04,45.47366266439011,9.229911466126156,0.457087028989,0.479447410622,0.0466046795833
2024-01-24-14-45-41-390383,49,CmWtxws2DjV7bVa3Ss40ZA,2023-04,45.47249851236217,9.23022419187993,0.202612980068,0.604606017606,0.17373149009
2024-01-24-14-45-41-390383,59,D5BkALOomoROLA1teFDNdw,2023-04,45.47324347501181,9.230356140787853,0.202578618802,0.665852032327,0.113193143832
2024-01-24-14-45-41-390383,4,dy9T_PLaqh6z72kRavjsdQ,2023-04,45.47444212696063,9.229980253674032,0.358813253254,0.563181090685,0.056888570659
2024-01-24-14-45-41-390383,29,ECoxbZGJYREx-PBLon7cYA,2023-04,45.47349710310588,9.230412434282053,0.505838026028,0.409953617788,0.0647868418925
2024-01-24-14-45-41-390383,50,g0u4dMdtnkTsH9BN8lbRnA,2023-04,45.472488918531,9.23000421905887,0.22328860174,0.564263201448,0.194684567334
2024-01-24-14-45-41-390383,43,GA-BZ7zC7UZLL7RqKfM3mA,2023-04,45.47429843523654,9.229788288673383,0.34139301369,0.606600492454,0.0391857359423
2024-01-24-14-45-41-390383,41,gh-TJGFp-7BnMdea_DCPyA,2023-04,45.47426843271978,9.230368111701463,0.335127772278,0.587525731861,0.0669174696924
2024-01-24-14-45-41-390383,56,GM-w4_CNNXeh2mcqYuVmYQ,2023-04,45.47303811159917,9.230377445309548,0.195627773896,0.704384891299,0.0935413389921
2024-01-24-14-45-41-390383,9,hRPtqoei6CCp-jiE0sEV6w,2023-04,45.47397220672584,9.229799577777738,0.276031894675,0.580213574612,0.115317304989
2024-01-24-14-45-41-390383,47,IcrweFX_HkcgCfKUHJlwfA,2023-04,45.47254840995429,9.229908814387674,0.13717686232,0.639832622534,0.208822036562
2024-01-24-14-45-41-390383,54,jd35gyHLukTfj02WLnpN4w,2023-04,45.47285065210068,9.230396919465303,0.178488993631,0.65099972426,0.162056555748
2024-01-24-14-45-41-390383,16,JKdANDglJq01IFJmobUAiw,2023-04,45.47364945376533,9.230283700005417,0.404388384557,0.536520364016,0.0505858647521
2024-01-24-14-45-41-390383,34,Jti7Lorh4etURcu3UtS4fA,2023-04,45.47299107392772,9.229814674805354,0.135533572889,0.71885527059,0.136545163247
2024-01-24-14-45-41-390383,46,K1DfGhDeD83cH4KA_LkuuA,2023-04,45.47262340824843,9.229830368871896,0.190385535879,0.587209962792,0.210662761269
2024-01-24-14-45-41-390383,26,KQne3VPgF54pgqKffmJ2Ew,2023-04,45.47325766047423,9.230144070051931,0.349762696903,0.572500487418,0.0374797161289
2024-01-24-14-45-41-390383,33,KX5MAfhyZXdEQdvEdI84vg,2023-04,45.47308531445469,9.229815153365033,0.166452699708,0.70893161903,0.109232298168
2024-01-24-14-45-41-390383,7,KX7FXGo6A9njW5qvapcK8g,2023-04,45.47400181988449,9.230355632378526,0.219017437935,0.686286797704,0.0870004778366
2024-01-24-14-45-41-390383,19,L2GUjm_mrjUVppj1LOTmNw,2020-08,45.47348621013147,9.229749950625791,0.41401302901,0.504894931114,0.0597902035878
2024-01-24-14-45-41-390383,21,lFycK2x-XkkHBC3ZmgodyQ,2018-08,45.47333797678606,9.22981731406921,0.384348859714,0.543449684424,0.0600748187552
2024-01-24-14-45-41-390383,42,M4-SgIWttj5LDbRSx0kNFQ,2023-04,45.47439328111212,9.230274643084424,0.354129023986,0.58615584448,0.0464635747383
2024-01-24-14-45-41-390383,11,m7dazjC2rK-ggrdz8UZHEA,2023-04,45.47378497482231,9.22981174813949,0.339795723649,0.502711248123,0.133622185229
2024-01-24-14-45-41-390383,45,mE9TEhNy_0jWcD6p8q5vxg,2023-04,45.47271813117474,9.229813304002578,0.176706322666,0.663312250452,0.150295499141
2024-01-24-14-45-41-390383,55,mX4d5L3linZlnouOeBDNJw,2023-04,45.47294565953846,9.230387064086768,0.200915048204,0.674954930895,0.119059782819
2024-01-24-14-45-41-390383,15,n3tDXwCiu-cg7_X-iAiDQQ,2023-04,45.47368094144343,9.230160153160108,0.363884733197,0.57583763177,0.055301697261
2024-01-24-14-45-41-390383,13,onz72rF7r-kFekZJt4IQvA,2023-04,45.47367817158461,9.230340534863032,0.335937602249,0.586657758995,0.07302455233
2024-01-24-14-45-41-390383,2,OZ7zm1kbeCmvYxanClZcCA,2023-04,45.47425137929483,9.229781443977325,0.374958055542,0.573619149669,0.0381718406252
2024-01-24-14-45-41-390383,20,p6__R9L-2pk1urZtm8JRJg,2023-04,45.47336375211665,9.229786376523803,0.418371941186,0.518299162866,0.0473687883122
2024-01-24-14-45-41-390383,28,pGOfxy1nbPydFGClBNl0sg,2023-04,45.47358212297343,9.230373891622369,0.400742456347,0.49085752371,0.0977631087926
2024-01-24-14-45-41-390383,10,PthSvRNISKvM40TYmu_IBw,2023-04,45.4738795402106,9.229805571344095,0.2932023444,0.545284082778,0.149369144524
2024-01-24-14-45-41-390383,18,PtPi5H3xctJTyb4IwR-4Gg,2023-04,45.47356059141412,9.2297772407575,0.470058799029,0.481676748077,0.0347863002526
2024-01-24-14-45-41-390383,39,qF4NAl5pBvW6t4a3pS9Ixw,2023-04,45.47372459048179,9.230342725902915,0.277705008427,0.639448572919,0.0767486375939
2024-01-24-14-45-41-390383,32,R6S4UW3qunhdmtkWqDnGzA,2023-04,45.47317911747592,9.229815667534538,0.26160645756,0.592375711575,0.130080003065
2024-01-24-14-45-41-390383,44,rmRKMdZykYrndBsOGer-Vg,2023-04,45.47289741249084,9.229814206497537,0.15178007868,0.671680342234,0.168690460915
2024-01-24-14-45-41-390383,6,s3jqQ6tqvCooNLQf0iwS1Q,2023-04,45.47417934275204,9.2303639697355,0.209452260885,0.676553320244,0.0949181656908
2024-01-24-14-45-41-390383,30,s8XHXxn9ow4Vk5cBnmfbMQ,2023-04,45.47327132518152,9.229816196775149,0.314633453386,0.579762526843,0.0652247091993
2024-01-24-14-45-41-390383,35,tey4jAOP14p507YnlCJXcg,2023-04,45.47415987709144,9.22978737157345,0.320831595006,0.60416157836,0.045154395642
2024-01-24-14-45-41-390383,25,UJNIlSR6eCZEiVtG5EU50g,2023-04,45.47329613889744,9.230283242283598,0.378946251704,0.537943794193,0.0647563637858
2024-01-24-14-45-41-390383,22,UmhHJneYw0U3HmR1tN03mQ,2023-04,45.4732927902514,9.229893621634782,0.396069422025,0.524673301623,0.0538230994956
2024-01-24-14-45-41-390383,52,wN-GbKez5xMTYqmz3tx_Ig,2023-04,45.4725650214387,9.230319815935697,0.199049819812,0.54462526927,0.241650140061
2024-01-24-14-45-41-390383,57,wt1unt7KJ9xqrOVDZgPtLg,2023-04,45.47313085329482,9.230367831601702,0.174412196153,0.664737934102,0.154578781522
2024-01-24-14-45-41-390383,58,XDRkZJEqT9IP6xcFlAVohQ,2023-04,45.47333131775085,9.230347069137082,0.247951255064,0.636362902056,0.0998138610898
2024-01-24-14-45-41-390383,5,YM2zLnPXTJb5_YwQJ_TLBw,2023-04,45.47444882009604,9.230171720525439,0.436612475537,0.471219247276,0.0753477538814
2024-01-24-14-45-41-390383,24,_HX3-EXbrZQQgwyA5dD-iw,2023-04,45.47325868404876,9.230017293840266,0.366261611631,0.570344036065,0.0412811319235
